,x,y,label
0,0.09136105430703746,0.38967336221908094,1
1,-1.1919168268462377,0.1812470294139558,0
2,0.12723802963735376,0.9371855894199825,0
3,1.9281749352148383,-0.28413364504747773,1
4,-0.16556363943257113,0.8888345358898417,0
5,0.3930898757261655,1.066787041579371,0
6,0.6971437533649333,0.594289873236564,0
7,0.5398146319472459,0.7049863215317095,0
8,-0.16573299327595048,1.0413843735376955,0
9,0.2957197993838868,0.17215556978134558,1
10,-0.9076461933907337,-0.08378636177337341,0
11,0.11482344976362534,0.40463590377833003,1
12,0.8300895122544807,0.5416453973813394,0
13,1.0488699559417831,0.2472845749009449,0
14,-0.7809805795061378,0.5928096697777956,0
15,0.6121353279956881,-0.314012309743887,1
16,-1.059433308281782,0.3825104532548313,0
17,0.710247450679324,0.7264594263525904,0
18,0.6694503275262664,-0.525032463113152,1
19,1.3465648838220445,-0.43490674058715534,1
20,1.539761048291634,-0.3855679571922654,1
21,0.9844975776596887,8.36755654788357e-05,0
22,0.7456696549266624,-0.5533628142265155,1
23,0.028054264256087716,0.02731329718430818,1
24,0.78933706482417,-0.5655515112666835,1
25,-0.9605341714512171,0.06169922113839296,0
26,0.37960228104934113,0.832081503929447,0
27,1.755768669853803,-0.03106329342431029,1
28,-0.040022726639156014,0.2516028604912759,1
29,1.8172525788269265,-0.08927122714789373,1
30,1.8060483991904805,-0.2785635624142834,1
31,0.3327906618256749,0.9228181165287376,0
32,-0.6539027487092565,0.9252507457984085,0
33,0.7504804665381758,0.38006833481834074,0
34,0.2622749302798919,-0.15370965129708025,1
35,-1.0189112315223805,0.17287572659226036,0
36,0.3217999644274968,0.82874198106545,0
37,-0.8234583612343443,0.7440341277835545,0
38,1.0069935232102396,-0.2652804813453946,1
39,-0.9019806414066844,0.5528514362326141,0
40,0.2589906047507648,0.08232023846716177,1
41,1.1085746862542771,0.35395766950932606,0
42,-0.15026553134219278,1.1165642447322661,0
43,0.11391782347918655,0.19119293743889745,1
44,-0.1628003829114238,0.8869123826790257,0
45,0.952634527089272,0.00499734830222459,0
46,-0.49205980455433945,1.0701091545420567,0
47,0.07298133009074295,0.1936453341596291,1
48,0.15061333072927702,1.0462780613859655,0
49,-0.8990296515414014,0.5926895159549802,0
50,2.0416776185686434,0.4221108705055169,1
51,0.4946734994043494,-0.2692148624156401,1
52,0.641831855028584,-0.25613404296772985,1
53,-1.0359521429891303,-0.01883532269364832,0
54,0.18917944113593482,0.9998329307506892,0
55,0.29944811584278863,0.6705272611762582,0
56,1.7298791764185926,-0.16923156792973426,1
57,-0.03248169104853778,1.0983096031248525,0
58,1.7194981709128105,-0.39577631723358836,1
59,0.5129474669610613,-0.3339771073919423,1
60,0.5788486051485932,0.8089095259382593,0
61,0.1575933376828534,-0.12065328056646939,1
62,1.678455770478935,-0.2923178340509883,1
63,-0.8382525547651245,0.6312567257338777,0
64,0.5792727726608781,0.7611070672269948,0
65,-0.4210145392419423,0.9963276122140173,0
66,0.3752104336317491,0.8596023724895384,0
67,0.9430673928196157,0.16347494033469445,0
68,1.0027353194939044,0.15936911190920722,0
69,1.9564397379362932,0.45515653640073833,1
70,1.0270137794421923,-0.48480012855678173,1
71,-0.9933527741640417,0.30129872690903636,0
72,1.568527921269354,-0.23892807090622228,1
73,0.27403868008598703,0.9070359358418908,0
74,1.5918812644620164,-0.3245991139558802,1
75,0.6061891771642536,-0.66069513862855,1
76,0.8525107240539385,0.004147718788671151,0
77,0.64878824776255,0.4770431074766086,0
78,0.9625414663057462,0.6396735050630237,0
79,1.705489427433356,-0.33669562766317007,1
80,0.5603360371042572,0.8029613881848803,0
81,-0.09625609331107707,1.0222707394682093,0
82,1.1512214922892645,0.29151616971729055,0
83,0.9019713846863326,-0.7592339720477383,1
84,1.9208704238090748,-0.11227126655643022,1
85,2.014409987955857,0.14934108177596359,1
86,1.0580170419212205,-0.5431576588376408,1
87,0.7405732969778137,0.6808967308550309,0
88,-0.7723188752126664,0.7509462770220707,0
89,-0.593095348048238,0.5722332593115662,0
90,-0.8879556470684768,0.347888812858628,0
91,0.9328414936781064,0.5169167621694358,0
92,0.8372177154349518,0.3522294786638742,0
93,1.8805029384200995,0.33781876272671446,1
94,-0.699506106167627,0.4124123158588221,0
